year,fips,county,state,urban,copd_edv,copd_hos,copd_pre,copd_prs,copd_pqi,asth_pre,toba_pre,copd_apc
2012-2015,38045,LaMoure County,NORTH DAKOTA,0,-6.828193832599119,-20,-1,0,-8.166666666666666,1,-1,71.17384843982168
2012-2015,38047,Logan County,NORTH DAKOTA,0,-9.105960264900663,-33.333333333333336,-2,0,-32.41379310344828,2,1,13.012221423436376
2012-2015,38049,McHenry County,NORTH DAKOTA,0,13.67713004484305,-37.5,1,0,53.092783505154635,3,1,7.208672086720868
2012-2015,38051,McIntosh County,NORTH DAKOTA,0,-2.0869565217391304,-66.66666666666667,0,0,-100,2,1,15.229110512129381
2012-2015,38053,McKenzie County,NORTH DAKOTA,0,-5.093833780160858,-37.5,-1,0,-37.35849056603774,1,1,-26.191811553561415
2012-2015,38055,McLean County,NORTH DAKOTA,0,9.53346855983773,-25,1,0,-32.06896551724138,4,1,-28.825065274151438
2012-2015,38057,Mercer County,NORTH DAKOTA,0,4.245283018867925,75,1,0,27.874015748031496,2,0,-25.789860396767086
2012-2015,38059,Morton County,NORTH DAKOTA,1,0.18181818181818182,-25,1,0,29.01785714285714,3,1,66.94444444444444
2012-2015,38061,Mountrail County,NORTH DAKOTA,0,13.553113553113553,-66.66666666666667,-1,0,-58.627264061010486,3,1,-0.8154943934760448
2012-2015,38063,Nelson County,NORTH DAKOTA,0,-12.66891891891892,12.5,1,0,26.036269430051814,1,-1,-37.751937984496124
2012-2015,38065,Oliver County,NORTH DAKOTA,0,-20.222634508348794,0,2,0,100,3,2,-19.78230004732608
2012-2015,38067,Pembina County,NORTH DAKOTA,0,2.845528455284553,340,1,0,409.7770154373928,8,2,-33.51862145636465
2012-2015,38069,Pierce County,NORTH DAKOTA,0,3.4003091190108194,-100,1,0,-37.041800643086816,1,2,65.75255102040816
2012-2015,38071,Ramsey County,NORTH DAKOTA,0,3.9655172413793105,-28.57142857142857,1,0,-8.415147265077138,3,0,-73.61505681818181
2012-2015,38073,Ransom County,NORTH DAKOTA,0,-10.211267605633804,0,3,0,13.49009900990099,3,3,-11.25158027812895
2012-2015,38075,Renville County,NORTH DAKOTA,0,-8.620689655172415,-25,-1,0,-25.13842746400886,6,2,44.50499545867393
2012-2015,38077,Richland County,NORTH DAKOTA,0,8.857808857808857,-20,1,0,-5.555555555555555,3,1,133.33333333333331
2012-2015,38079,Rolette County,NORTH DAKOTA,0,-8.498583569405099,25,-1,0,3.525881470367592,3,1,-13.923076923076923
2012-2015,38081,Sargent County,NORTH DAKOTA,0,-3.0373831775700935,0,-1,0,50.43630017452006,4,1,7.803030303030304
2012-2015,38083,Sheridan County,NORTH DAKOTA,0,47.382198952879584,0,-1,0,100,2,0,45.478374836173
2012-2015,38085,Sioux County,NORTH DAKOTA,0,-14.11764705882353,100,5,0,100,2,3,-36.89873417721519
2012-2015,38087,Slope County,NORTH DAKOTA,0,-17.078189300411523,0,-9,0,0,5,2,59.11602209944751
2012-2015,38091,Steele County,NORTH DAKOTA,0,21.62162162162162,0,1,0,100,2,0,-8.285714285714286
2012-2015,38093,Stutsman County,NORTH DAKOTA,0,2.4054982817869415,-66.66666666666667,1,0,-68.94923258559622,1,-1,30.4
2012-2015,38095,Towner County,NORTH DAKOTA,0,2.376237623762376,-100,-5,0,-100,1,0,38.130081300813
2012-2015,38097,Traill County,NORTH DAKOTA,0,-4.0358744394618835,33.333333333333336,0,0,60.02949852507374,1,0,71.9869706840391
2012-2015,38099,Walsh County,NORTH DAKOTA,0,23.046875,-30,1,0,-26.07232968881413,2,1,3.6688150718889436
2012-2015,38101,Ward County,NORTH DAKOTA,0,-2.4752475247524752,-14.285714285714285,0,0,3.5714285714285716,3,1,-26.022063595068136
2012-2015,38103,Wells County,NORTH DAKOTA,0,10.983981693363845,-55,-2,0,-38.7038158691702,3,0,0.10183299389002036
2012-2015,38105,Williams County,NORTH DAKOTA,0,0.487012987012987,-30,0,0,-15.219421101774042,1,0,-23.947550034506556
2012-2015,39001,Adams County,OHIO,0,0.9259259259259258,35.71428571428571,1,0,76.20071684587813,4,2,15.619834710743802
2012-2015,39003,Allen County,OHIO,1,2.1040974529346625,-18.75,-1,0,-5.754550792718732,7,4,16.97530864197531
2012-2015,39005,Ashland County,OHIO,0,6.782106782106783,0,1,0,15.912897822445562,5,1,-4.2995839112343965
2012-2015,39007,Ashtabula County,OHIO,0,-1.9079685746352413,-17.64705882352941,0,0,-14.02895656515227,4,1,-2.8377544725478097
2012-2015,39009,Athens County,OHIO,0,3.5752979414951245,-18.75,2,0,-8.0168776371308,6,1,9.169363538295578
2012-2015,39011,Auglaize County,OHIO,0,-2.627511591962906,-52.94117647058823,1,0,-39.3939393939394,6,3,-20.391517128874387
2012-2015,39013,Belmont County,OHIO,1,-8.284023668639053,-14.285714285714286,0,0,-4.919263987983477,4,1,-24.456859093730603
2012-2015,39015,Brown County,OHIO,1,-6.933911159263272,-36.36363636363637,0,0,-4.404145077720207,4,1,5.564063297600817
2012-2015,39017,Butler County,OHIO,1,-7.421875,-27.272727272727273,-1,0,-24.694903086862887,4,2,-14.46613088404133
2012-2015,39019,Carroll County,OHIO,1,-0.2663115845539281,-28.57142857142857,1,0,26.122448979591837,4,-1,6.0415355569540585
2012-2015,39021,Champaign County,OHIO,0,5.044136191677175,-13.333333333333334,-1,0,12.679425837320576,5,1,1.8465909090909092
2012-2015,39023,Clark County,OHIO,1,-14.371257485029941,-52.94117647058823,-1,-1,-35.721247563352826,5,3,-7.238307349665924
2012-2015,39025,Clermont County,OHIO,1,-14.129110840438488,-45.45454545454545,0,0,-31.807951987997,5,0,-26.602924634420695
2012-2015,39027,Clinton County,OHIO,0,-7.645875251509055,-25,1,0,-24.271844660194173,3,-1,-32.49194414607948
2012-2015,39029,Columbiana County,OHIO,0,-8.560311284046692,-26.31578947368421,-2,1,-13.252314814814813,3,-1,-29.768659973810564
2012-2015,39031,Coshocton County,OHIO,0,4.788418708240535,-15.789473684210526,2,0,-23.512632436837816,4,0,1.9543973941368078
2012-2015,39033,Crawford County,OHIO,0,2.3228803716608595,-33.333333333333336,0,0,-29.792429792429793,5,1,3.8891848694725626
2012-2015,39035,Cuyahoga County,OHIO,1,-10.288582183186952,-23.076923076923077,-1,0,-28.804347826086957,5,0,-1.5717092337917486
2012-2015,39037,Darke County,OHIO,0,2.3545706371191137,-10,1,0,8.24949698189135,2,-1,2.774352651048089
2012-2015,39039,Defiance County,OHIO,0,-2.5,7.692307692307692,2,0,24.797001873828854,4,2,-21.115322144017327
2012-2015,39041,Delaware County,OHIO,1,-9.090909090909092,-60,-1,0,-59.049207673060884,4,2,-7.776049766718508
2012-2015,39043,Erie County,OHIO,1,9.5,-15.384615384615383,-1,2,-7.718814610613371,2,0,-25.541125541125542
2012-2015,39045,Fairfield County,OHIO,1,7.431551499348109,-18.181818181818183,0,0,-22.720694645441387,3,2,14.467005076142133
2012-2015,39047,Fayette County,OHIO,0,-7.9963235294117645,-43.75,-1,0,-37.15970961887477,4,2,-1.498371335504886
2012-2015,39049,Franklin County,OHIO,1,-9.59902794653706,-41.66666666666667,-1,0,-36.21958121109224,4,2,-11.818703384968446
2012-2015,39051,Fulton County,OHIO,1,0.6279434850863422,0,1,0,21.59383033419023,2,0,-20.689655172413794
2012-2015,39053,Gallia County,OHIO,0,0.922266139657444,-38.88888888888889,3,0,-28.906249999999996,4,1,-16.656460502143297
2012-2015,39055,Geauga County,OHIO,1,-1.5779092702169624,-10,0,0,-6.177606177606178,9,5,-10.99630996309963
2012-2015,39057,Greene County,OHIO,1,-5.953991880920163,-30,0,0,-5.172413793103448,3,-1,-6.727828746177369
2012-2015,39059,Guernsey County,OHIO,0,9.893048128342246,-25,2,0,-21.02747909199522,3,0,-25.78750667378537
2012-2015,39061,Hamilton County,OHIO,1,-12.337662337662337,-37.5,0,0,-24.48614834673816,6,3,-9.13649025069638
2012-2015,39063,Hancock County,OHIO,0,5.376344086021506,0,0,0,0.6166495375128468,2,-1,-6.642291285801341
2012-2015,39065,Hardin County,OHIO,0,-3.685503685503685,-37.5,1,0,-16.323822163238223,5,2,-5.074875207986689
2012-2015,39067,Harrison County,OHIO,0,16.082224909310764,26.666666666666668,-1,0,15.071507150715071,6,1,-16.748366013071895
2012-2015,39069,Henry County,OHIO,0,5.286343612334802,87.5,2,0,84.68085106382978,4,3,1.9345923537540304
2012-2015,39071,Highland County,OHIO,0,14.108352144469526,4.761904761904762,3,0,14.509306260575295,4,1,55.70839064649244
2012-2015,39073,Hocking County,OHIO,0,-10,-33.333333333333336,2,0,-20.5470737913486,7,2,-21.353670162059103
2012-2015,39075,Holmes County,OHIO,0,-6.915629322268326,-33.333333333333336,-1,0,-48.050847457627114,6,3,-8.5177733065057
2012-2015,39077,Huron County,OHIO,0,0.37593984962406013,-40,0,0,-25.632911392405063,3,1,7.191994996873046
2012-2015,39079,Jackson County,OHIO,0,4.796163069544365,-62.06896551724138,1,0,-60.01619870410367,4,2,-14.791666666666668
2012-2015,39081,Jefferson County,OHIO,1,4.25531914893617,-10.526315789473685,0,0,-11.375661375661375,8,6,-33.91638225255973
2012-2015,39083,Knox County,OHIO,0,3.5561877667140824,-23.076923076923077,1,0,-20.107238605898125,5,2,1.6811279826464207
2012-2015,39085,Lake County,OHIO,1,-8.734939759036145,-25,-1,0,-22.155172413793103,4,2,1.699415825809878
2012-2015,39087,Lawrence County,OHIO,1,6.0295790671217295,-10.526315789473685,0,0,-13.987077156974536,2,1,-15.259537210756722
2012-2015,39089,Licking County,OHIO,1,8.769633507853403,-28.57142857142857,0,1,-18.567454798331013,6,2,1.7964071856287427
2012-2015,39091,Logan County,OHIO,0,0.4172461752433936,42.857142857142854,4,0,73.94695787831513,3,1,-15.018908698001079
2012-2015,39093,Lorain County,OHIO,1,-6.010230179028133,-23.52941176470588,-1,0,-25.6319514661274,5,2,4.252577319587629
2012-2015,39095,Lucas County,OHIO,1,-16.449348044132396,-31.25,-1,0,-32.93310463121784,3,0,-3.001364256480218
2012-2015,39097,Madison County,OHIO,1,-10.411622276029055,-9.090909090909092,-1,0,-7.225063938618925,3,-2,-14.161849710982658
2012-2015,39099,Mahoning County,OHIO,1,-9.511228533685602,-22.22222222222222,-2,0,-18.441971383147855,3,0,30.566330488750967
2012-2015,39101,Marion County,OHIO,0,2.1905805038335155,-9.523809523809524,0,0,-8.589889775750665,2,0,-0.13468013468013468
2012-2015,39103,Medina County,OHIO,1,-3.6337209302325584,-40,-1,0,-37.276785714285715,5,3,4.896626768226334
2012-2015,39105,Meigs County,OHIO,0,27.793296089385475,-40.90909090909091,3,0,-37.54833720030936,4,1,-11.488783140720598
2012-2015,39107,Mercer County,OHIO,0,-3.4146341463414633,0,1,0,44.134078212290504,9,4,-10.232266164469554
2012-2015,39109,Miami County,OHIO,1,6.334231805929919,-47.368421052631575,0,0,-48.370044052863435,4,2,-4
2012-2015,39111,Monroe County,OHIO,0,7.383627608346709,7.142857142857142,1,0,-14.689265536723164,5,2,-17.142857142857142
2012-2015,39113,Montgomery County,OHIO,1,-7.332490518331226,-54.54545454545455,-1,0,-37.01201201201201,4,1,8.715901530272788
2012-2015,39115,Morgan County,OHIO,0,23.783783783783786,-30,2,0,-16.104461371055496,4,0,-26.098191214470283
2012-2015,39117,Morrow County,OHIO,1,-0.11286681715575622,-4.166666666666667,-1,0,1.6973125884016973,4,3,-18.50431447746884
2012-2015,39119,Muskingum County,OHIO,0,2.7315914489311166,-47.61904761904762,1,0,-34.86910994764398,7,4,7.0528109028960815
2012-2015,39121,Noble County,OHIO,0,5.838323353293413,-48.148148148148145,0,0,-11.55705996131528,4,2,-15.771428571428572
2012-2015,39123,Ottawa County,OHIO,1,-4.441453566621804,-28.57142857142857,-1,0,-13.883016208597605,5,5,-30.161166538756717
2012-2015,39125,Paulding County,OHIO,0,6.211180124223602,-28.57142857142857,2,0,-30.814294083186876,3,0,-15.31959852086635
2012-2015,39127,Perry County,OHIO,0,1.144492131616595,-55,0,0,-43.84141647421093,3,1,-34.246015529219456
2012-2015,39129,Pickaway County,OHIO,1,-4.57516339869281,-46.66666666666667,-1,0,-31.781266919328644,4,3,-32.801701222753856
2012-2015,39131,Pike County,OHIO,0,-5.647840531561462,-40.90909090909091,2,0,-31.90709046454768,5,1,-23.83177570093458
2012-2015,39133,Portage County,OHIO,1,-5.822416302765648,-10,-1,0,-20.620842572062084,7,4,-24.791473586654313
2012-2015,39135,Preble County,OHIO,1,-0.9523809523809524,-36.36363636363637,0,0,-51.47737765466297,3,0,-3.8519637462235647
2012-2015,39137,Putnam County,OHIO,0,13.636363636363637,-33.333333333333336,0,0,-14.236111111111112,5,2,24.01412595644497
2012-2015,39139,Richland County,OHIO,1,5.220883534136546,-20,1,0,-20.48670062252405,3,1,0.574345883854499
2012-2015,39141,Ross County,OHIO,0,-0.3516998827667058,-7.692307692307692,3,0,10.965435041716328,4,2,-6.372549019607844
2012-2015,39143,Sandusky County,OHIO,0,1.445466491458607,-9.090909090909092,1,0,-3.0869212022745733,7,4,13.084112149532709
2012-2015,39145,Scioto County,OHIO,0,9.624413145539906,15,1,0,10.174937522313458,5,2,14.246196403872752
2012-2015,39147,Seneca County,OHIO,0,2.203856749311295,-7.692307692307692,-1,0,0.3807106598984772,9,4,-5.39568345323741
2012-2015,39149,Shelby County,OHIO,0,11.049723756906078,-33.333333333333336,0,0,-6.4,4,1,12.355848434925864
2012-2015,39151,Stark County,OHIO,1,-7.907542579075425,-22.22222222222222,-1,0,-10.986159169550172,4,3,-0.8880994671403197
2012-2015,39153,Summit County,OHIO,1,-12.412177985948478,-36.36363636363637,-2,0,-29.981606376456163,3,0,-4.971988795518207
2012-2015,39155,Trumbull County,OHIO,1,-10.252996005326231,0,-1,0,-10.169491525423728,3,-1,-8.270158511371468
2012-2015,39157,Tuscarawas County,OHIO,0,3.429203539823009,-16.666666666666668,0,0,9.02184235517569,3,0,-1.7926734216679656
2012-2015,39159,Union County,OHIO,1,-3.416557161629435,-14.285714285714285,-1,0,11.888586956521738,4,0,0.6476683937823834
2012-2015,39161,Van Wert County,OHIO,0,-3.8798498122653315,0,0,0,-12.761904761904763,4,2,6.363137685134394
2012-2015,39163,Vinton County,OHIO,0,-4.469987228607918,-57.89473684210526,2,0,-55.17532741867342,4,2,29.45638432364096
2012-2015,39165,Warren County,OHIO,1,-4.252199413489736,-37.5,-1,0,-34.307359307359306,8,4,-5.506117908787542
2012-2015,39167,Washington County,OHIO,1,13.480392156862745,-30.769230769230766,1,0,-25.633154259401383,3,0,-4.146838885112168
2012-2015,39169,Wayne County,OHIO,0,-11.95054945054945,-22.22222222222222,-1,0,-19.423791821561338,6,4,-22.67186738176499
2012-2015,39171,Williams County,OHIO,0,-0.6858710562414266,0,3,0,12.148594377510038,3,0,-14.735336194563661
2012-2015,39173,Wood County,OHIO,1,-1.9762845849802373,-21.428571428571427,0,1,-5.403556771545828,6,4,-21.46254458977408
2012-2015,39175,Wyandot County,OHIO,0,-1.0430247718383312,0,1,0,-8.212560386473431,3,1,-18.405703175631885
2012-2015,39990,,OHIO,0,82.95019157088123,0,0,0,0,5,1,-18.155111633372503
2012-2015,40003,Alfalfa County,OKLAHOMA,0,13.75968992248062,-37.5,-2,0,-34.60526315789474,6,1,-9.577338129496404
2012-2015,40005,Atoka County,OKLAHOMA,0,-6.70391061452514,29.41176470588235,0,0,41.792498782269845,3,2,42.30571281523417
2012-2015,40007,Beaver County,OKLAHOMA,0,16.068052930056712,-63.63636363636363,1,0,-56.08614232209738,6,0,10.808270676691729
2012-2015,40009,Beckham County,OKLAHOMA,0,3.817733990147784,-8.333333333333334,-1,5,-16.972165648336727,5,1,-33.62036690378135
2012-2015,40011,Blaine County,OKLAHOMA,0,11.397058823529411,-27.272727272727273,0,0,-32.33449477351916,5,2,-21.28532360984503
2012-2015,40013,Bryan County,OKLAHOMA,0,12.092391304347826,-20.833333333333336,1,1,-20.481122619445372,4,3,0.4719004719004719
2012-2015,40015,Caddo County,OKLAHOMA,0,-6.976744186046512,-50,1,0,-29.606784888203546,7,2,-2.179715302491103
2012-2015,40017,Canadian County,OKLAHOMA,1,7.098765432098765,-22.22222222222222,0,0,-24.543795620437955,4,1,-9.867452135493371
2012-2015,40019,Carter County,OKLAHOMA,0,11.298701298701298,-31.25,-1,0,-42.34845273420941,4,0,-1.7119244391971664
2012-2015,40021,Cherokee County,OKLAHOMA,0,-4.023845007451565,-36.36363636363637,1,0,-43.44692005242464,7,0,3.4413965087281793
2012-2015,40023,Choctaw County,OKLAHOMA,0,-11.083743842364534,4.3478260869565215,-1,1,-18.85794853718717,6,1,-11.47214854111406
2012-2015,40025,Cimarron County,OKLAHOMA,0,-4.49438202247191,-36.36363636363637,-1,0,-34.14225941422594,8,2,-0.40816326530612246
2012-2015,40027,Cleveland County,OKLAHOMA,1,-3.2425421530479897,-42.857142857142854,0,0,-34.94196701282834,2,1,-6.703524533517623
2012-2015,40029,Coal County,OKLAHOMA,0,-5.317769130998703,6.25,-1,0,8.238213399503723,5,1,-15.699840340606706
2012-2015,40031,Comanche County,OKLAHOMA,1,6.081081081081081,-25,0,0,-21.05263157894737,6,-1,20.548744892002336
2012-2015,40033,Cotton County,OKLAHOMA,0,18.213058419243985,-44.44444444444444,0,3,-56.075607560756076,5,1,-12.783851976450798
2012-2015,40035,Craig County,OKLAHOMA,0,10.422163588390502,-6.666666666666667,2,0,-16.784741144414166,6,1,-44.38372799028537
2012-2015,40037,Creek County,OKLAHOMA,1,1.6877637130801686,-26.31578947368421,1,0,-24.4228432563791,5,1,-33.90674513354459
2012-2015,40039,Custer County,OKLAHOMA,0,16.901408450704228,-58.333333333333336,0,0,-59.084406294706724,5,1,-26.027944111776446
2012-2015,40041,Delaware County,OKLAHOMA,0,3.8639876352395675,-23.076923076923077,1,0,-26.81528662420382,5,2,-10.193871169480925
2012-2015,40043,Dewey County,OKLAHOMA,0,8.365019011406844,-25,3,1,11.206896551724139,5,-1,-9.019607843137255
2012-2015,40045,Ellis County,OKLAHOMA,0,5.639614855570839,16.666666666666668,3,0,46.42201834862385,2,4,-9.81863664790494
2012-2015,40047,Garfield County,OKLAHOMA,0,6.796116504854369,-20,1,0,-19.614921780986762,5,1,6.510138740661687
2012-2015,40049,Garvin County,OKLAHOMA,0,2.188782489740082,-15.384615384615383,1,0,-15.938303341902314,6,0,-9.417889256980597
2012-2015,40051,Grady County,OKLAHOMA,1,7.703081232492997,-36.36363636363637,1,0,-43.01152737752161,6,3,13.032454361054768
2012-2015,40053,Grant County,OKLAHOMA,0,15.114235500878733,133.33333333333334,3,0,16.89961880559085,4,1,-3.1073446327683616
2012-2015,40055,Greer County,OKLAHOMA,0,-4.678362573099415,-58.8235294117647,-2,1,-42.810810810810814,5,2,37.080291970802925
2012-2015,40057,Harmon County,OKLAHOMA,0,-4.952215464813206,50,2,0,-30.443322109988777,6,1,-5.91044776119403
2012-2015,40059,Harper County,OKLAHOMA,0,10.03344481605351,-60,2,0,-32.25806451612903,5,4,30.60141509433962
2012-2015,40061,Haskell County,OKLAHOMA,0,15.520282186948855,37.5,4,0,-19.097956307258634,4,-1,-55.62095350206004
2012-2015,40063,Hughes County,OKLAHOMA,0,1.2594458438287153,-16.666666666666668,0,0,-30.585962652929815,9,3,-20.672645739910312
2012-2015,40065,Jackson County,OKLAHOMA,0,-5.777777777777778,-35.29411764705882,0,0,-27.72020725388601,5,2,-14.307535641547862
2012-2015,40067,Jefferson County,OKLAHOMA,0,17.222963951935913,-12.5,0,2,-18.20436507936508,7,0,12.242182302062542
2012-2015,40069,Johnston County,OKLAHOMA,0,11.720698254364091,-31.818181818181817,-2,0,-26.785714285714285,6,2,8.93970893970894
2012-2015,40071,Kay County,OKLAHOMA,0,9.749670619235836,-8.333333333333334,1,0,-17.424657534246574,7,4,-3.310344827586207
2012-2015,40073,Kingfisher County,OKLAHOMA,0,25.673249551166965,-46.66666666666667,2,0,-38.966049382716044,4,1,5.383123181377304
2012-2015,40075,Kiowa County,OKLAHOMA,0,12.080536912751677,21.05263157894737,-1,0,79.88295537673739,4,2,-5.147679324894515
2012-2015,40077,Latimer County,OKLAHOMA,0,14.388489208633095,-14.285714285714285,1,0,-15.732368896925859,5,2,12.140575079872203
2012-2015,40079,Le Flore County,OKLAHOMA,1,4.979253112033195,-25,1,0,-18.44773790951638,6,4,-19.43198804185351
2012-2015,40081,Lincoln County,OKLAHOMA,1,11.128048780487806,-46.15384615384615,1,0,-31.067961165048544,6,-1,-5.745814307458143
2012-2015,40083,Logan County,OKLAHOMA,1,9.8981077147016,14.285714285714285,2,0,12.460732984293193,5,1,-28.565471226021685
2012-2015,40085,Love County,OKLAHOMA,0,-0.7585335018963337,-52.94117647058823,0,0,-60.80657791699296,5,1,-19.138755980861244
2012-2015,40087,McClain County,OKLAHOMA,1,-4.194857916102841,-38.88888888888889,1,0,-32.70918665886483,7,1,-1.0731707317073171
2012-2015,40089,McCurtain County,OKLAHOMA,0,3.48993288590604,-46.66666666666667,2,0,-45.880452342487885,5,0,-24.79498311625663
2012-2015,40091,McIntosh County,OKLAHOMA,0,-0.7751937984496123,-31.25,1,0,-26.365622723962126,8,1,-13.195876288659795
2012-2015,40093,Major County,OKLAHOMA,0,19.310344827586206,-72.22222222222223,1,0,-62.63622210690192,6,2,-25.626204238921
2012-2015,40095,Marshall County,OKLAHOMA,0,7.372654155495979,29.41176470588235,0,1,23.794063079777366,2,1,-17.022149302707138
2012-2015,40097,Mayes County,OKLAHOMA,0,1.2345679012345678,-7.692307692307692,0,0,-10.403530895334175,8,1,16.3587201442091
2012-2015,40099,Murray County,OKLAHOMA,0,-7.289002557544757,-23.52941176470588,0,0,-25.784966698382494,5,1,-3.8912330051570563
2012-2015,40101,Muskogee County,OKLAHOMA,0,-3.3724340175953076,-38.095238095238095,0,0,-22.89416846652268,5,-1,-10.264054514480408
2012-2015,40103,Noble County,OKLAHOMA,0,17.478510028653293,44.44444444444444,4,0,35.614179719703216,6,0,-27.10966163880962
2012-2015,40105,Nowata County,OKLAHOMA,0,-12.834224598930481,-44.44444444444444,-1,0,-38.429752066115704,3,2,-15.258982734484368
2012-2015,40107,Okfuskee County,OKLAHOMA,0,2.595936794582393,-25,2,0,-48.48012470771629,2,1,24.776119402985074
2012-2015,40109,Oklahoma County,OKLAHOMA,1,1.2578616352201257,-22.22222222222222,0,0,-22.365245374094933,5,2,0.8027522935779816
2012-2015,40111,Okmulgee County,OKLAHOMA,1,-0.8064516129032259,-35.71428571428571,1,0,-31.805157593123212,3,0,-8.501362397820163
2012-2015,40113,Osage County,OKLAHOMA,1,2.7522935779816513,175,1,0,93.91796322489391,4,1,-15.247524752475249
2012-2015,40115,Ottawa County,OKLAHOMA,0,5.3984575835475574,-7.692307692307692,2,0,-3.3310201249132545,4,2,6.169154228855721
2012-2015,40117,Pawnee County,OKLAHOMA,1,17.384615384615383,-7.692307692307692,2,0,-7.191149354640443,5,-1,1.1185682326621924
2012-2015,40119,Payne County,OKLAHOMA,0,6.775067750677507,-35.71428571428571,1,0,-32.95647258338044,6,0,-14.435815440840566
2012-2015,40121,Pittsburg County,OKLAHOMA,0,3.5555555555555554,-8.333333333333334,1,0,-5.6118999323867484,4,1,-25.78520770010132
2012-2015,40123,Pontotoc County,OKLAHOMA,0,-1.3024602026049203,-50,1,0,-45.19621109607578,6,2,-5.206185567010309
2012-2015,40125,Pottawatomie County,OKLAHOMA,0,13.136729222520108,-46.15384615384615,0,0,-47.11191335740072,5,0,-17.349726775956285
2012-2015,40127,Pushmataha County,OKLAHOMA,0,1.4018691588785046,16.666666666666668,2,0,-5.192878338278931,4,2,9.156626506024095
2012-2015,40129,Roger Mills County,OKLAHOMA,0,22.47956403269755,-30,-1,2,-55.23085914669784,7,3,2.333664349553128
2012-2015,40131,Rogers County,OKLAHOMA,1,-1.669449081803005,18.181818181818183,1,0,0.28506271379703535,3,1,-21.6039907904835
2012-2015,40133,Seminole County,OKLAHOMA,0,0.23612750885478156,-16.666666666666668,0,0,-23.493150684931507,4,1,-1.6439643024894317
2012-2015,40135,Sequoyah County,OKLAHOMA,1,5.5762081784386615,-13.333333333333334,2,0,-23.74274661508704,4,2,10.324324324324325
2012-2015,40137,Stephens County,OKLAHOMA,0,-3.1063321385902034,0,-1,5,5.031847133757962,5,1,4.095720202485044
2012-2015,40139,Texas County,OKLAHOMA,0,-6.25,120,-1,1,105.03355704697987,5,1,-2.440775305096913
2012-2015,40141,Tillman County,OKLAHOMA,0,6.590621039290241,-38.88888888888889,-3,1,-27.189873417721518,4,2,66.69470142977292
2012-2015,40143,Tulsa County,OKLAHOMA,1,-1.3513513513513513,-10,1,0,-19.216823785351707,5,0,-13.29185520361991
2012-2015,40145,Wagoner County,OKLAHOMA,1,-12.1765601217656,-50,0,0,-42.44386873920553,3,1,-22.424839822572697
2012-2015,40147,Washington County,OKLAHOMA,0,2.3743016759776534,-25,0,0,-6.904231625835189,6,0,-41.54589371980676
2012-2015,40149,Washita County,OKLAHOMA,0,7.613469985358711,-16.666666666666668,1,3,-31.76680547293278,3,-1,-7.380952380952381
2012-2015,40151,Woods County,OKLAHOMA,0,1.5254237288135593,-50,0,0,-55.957634598411296,5,1,4.961832061068702
2012-2015,40153,Woodward County,OKLAHOMA,0,8.90125173852573,0,2,0,1.5797788309636651,5,0,-39.54593453009503
2012-2015,41001,Baker County,OREGON,0,6.529850746268656,-72.72727272727273,2,0,-71.33858267716536,4,1,5.433526011560693
2012-2015,41003,Benton County,OREGON,1,-0.20876826722338204,-33.333333333333336,0,1,-10.840108401084011,3,1,-31.32195315601429
2012-2015,41005,Clackamas County,OREGON,1,1.876172607879925,-33.333333333333336,0,1,-11.951219512195124,2,0,-28.856041131105396
2012-2015,41007,Clatsop County,OREGON,0,-3.606102635228849,-28.57142857142857,1,0,-21.74462705436157,2,1,-3.5179640718562877
2012-2015,41009,Columbia County,OREGON,1,13.704496788008566,-16.666666666666668,2,0,-24.209245742092456,4,2,-1.8218623481781375
2012-2015,41011,Coos County,OREGON,0,3.2761310452418098,-25,0,1,-24.50261780104712,2,0,0.5939123979213066
2012-2015,41013,Crook County,OREGON,0,18.290258449304176,-33.333333333333336,0,1,-29.353233830845774,2,0,-4.219623792577529
2012-2015,41015,Curry County,OREGON,0,14.915966386554622,0,0,0,-5.729166666666667,3,1,-16.368715083798882
2012-2015,41017,Deschutes County,OREGON,1,2.5906735751295336,-40,-1,0,-27.272727272727273,3,0,-18.791143028126868
2012-2015,41019,Douglas County,OREGON,0,12.426035502958579,20,1,2,30.275229357798164,2,0,-11.827956989247312
2012-2015,41021,Gilliam County,OREGON,0,39.948453608247426,33.333333333333336,1,7,-45.45454545454545,3,2,5.723630417007358
2012-2015,41023,Grant County,OREGON,0,29.10891089108911,-37.5,1,0,-48.69565217391305,3,1,15.618955512572533
2012-2015,41025,Harney County,OREGON,0,0.9689922480620154,-80,2,0,-66.61073825503355,2,2,-2.6341948310139163
2012-2015,41027,Hood River County,OREGON,0,-2.8169014084507045,-25,1,1,16.701902748414376,2,1,-55.975485188968335
2012-2015,41029,Jackson County,OREGON,1,6.70391061452514,-16.666666666666668,0,1,-15.127175368139223,2,1,-24.664065886432596
